city,date,temperature_c_era5,humidity_pct_era5,rainfall_mm_era5,wind_speed_ms_era5,temperature_c_merra2,humidity_pct_merra2,rainfall_mm_merra2,wind_speed_ms_merra2
Shillong,2025-01-08,11.0,74,0.6,1.4,10.14,83.38,0.23,1.96
Shillong,2025-01-09,10.5,77,0.9,1.17,10.16,80.6,0.0,1.36
Shillong,2025-01-10,11.3,58,0.0,1.49,9.94,78.78,0.0,1.57
Shillong,2025-01-11,12.0,55,0.0,1.85,10.83,73.46,0.0,1.82
Shillong,2025-01-12,13.0,57,0.0,1.79,12.47,62.62,0.0,1.48
Shillong,2025-01-13,11.4,71,0.0,1.68,11.06,72.36,0.0,2.39
Shillong,2025-01-14,11.9,71,1.1,1.06,10.51,77.78,0.0,1.7
Shillong,2025-01-15,12.5,62,0.0,1.34,10.81,77.43,0.0,1.76
Shillong,2025-01-16,13.1,67,0.0,1.19,12.19,80.09,0.0,1.54
Shillong,2025-01-17,13.1,71,0.0,0.7,12.8,82.36,0.0,1.47
Shillong,2025-01-18,12.4,83,0.0,0.96,12.21,81.1,0.0,1.5
Shillong,2025-01-19,13.0,82,0.0,1.11,12.12,77.0,0.0,1.23
Shillong,2025-01-20,13.6,82,0.3,1.22,11.79,82.57,0.0,1.23
Shillong,2025-01-21,14.2,80,0.3,1.02,11.29,83.42,0.0,1.84
Shillong,2025-01-22,13.3,80,0.0,1.33,11.48,77.91,0.0,2.06
Shillong,2025-01-23,12.9,61,0.0,1.66,11.11,76.56,0.0,1.97
Shillong,2025-01-24,13.3,45,0.0,2.53,10.43,69.91,0.01,2.27
Shillong,2025-01-25,11.7,75,1.8,1.58,9.9,80.06,0.0,2.16
Shillong,2025-01-26,11.5,76,0.0,1.64,10.61,80.74,0.0,2.24
Shillong,2025-01-27,12.1,81,0.8,1.33,11.76,79.43,0.0,1.41
Shillong,2025-01-28,11.7,79,0.1,1.15,12.19,81.01,0.0,1.06
Shillong,2025-01-29,10.9,82,1.0,1.68,11.77,84.33,0.01,1.56
Shillong,2025-01-30,12.4,72,0.1,3.78,10.57,81.28,0.01,2.38
Shillong,2025-01-31,12.5,64,0.0,3.25,11.73,87.55,0.01,2.99
Shillong,2025-02-01,11.9,57,0.0,1.81,10.77,68.23,0.0,2.07
Shillong,2025-02-02,12.2,57,0.0,1.92,10.01,70.21,0.0,2.67
Shillong,2025-02-03,12.3,73,0.0,1.44,11.42,70.48,0.0,1.62
Shillong,2025-02-04,13.5,74,0.1,1.23,12.08,80.07,0.0,1.36
Shillong,2025-02-05,13.4,77,0.0,1.95,11.77,82.88,0.0,2.36
Shillong,2025-02-06,13.2,55,0.0,2.62,12.11,85.23,0.0,2.74
Shillong,2025-02-07,12.0,48,0.0,1.76,10.56,62.08,0.0,2.63
Shillong,2025-02-08,12.1,57,0.0,1.05,10.55,54.05,0.0,2.0
Shillong,2025-02-09,12.2,62,0.0,0.96,11.79,57.81,0.0,1.51
Shillong,2025-02-10,12.4,68,0.0,2.17,10.45,68.71,0.0,2.58
Shillong,2025-02-11,12.6,68,0.0,4.25,10.69,73.84,0.01,3.15
Shillong,2025-02-12,13.5,64,0.0,4.47,11.39,79.79,0.49,3.11
Shillong,2025-02-13,12.8,71,0.3,4.22,11.87,75.34,0.34,3.42
Shillong,2025-02-14,11.8,55,0.0,2.22,11.15,54.13,0.01,2.54
Shillong,2025-02-15,11.6,57,0.0,1.1,10.33,51.44,0.0,2.14
Shillong,2025-02-16,11.8,60,0.1,2.72,11.12,53.52,0.0,2.41
Shillong,2025-02-17,13.4,70,0.3,2.58,13.08,60.27,0.0,2.31
Shillong,2025-02-18,13.7,66,0.1,2.74,13.73,69.4,0.03,2.4
Shillong,2025-02-19,13.6,53,0.0,2.51,12.93,68.85,0.0,2.71
Shillong,2025-02-20,14.2,56,0.0,1.29,13.39,63.82,0.0,1.96
Shillong,2025-02-21,14.0,66,1.0,2.6,13.79,72.63,0.15,2.81
Shillong,2025-02-22,13.9,66,1.8,1.54,13.27,78.49,0.48,2.54
Shillong,2025-02-23,13.1,68,0.2,1.83,13.57,74.24,3.85,2.1
Shillong,2025-02-24,13.1,63,0.0,1.72,13.39,73.55,0.01,1.9
Shillong,2025-02-25,13.4,62,0.3,1.5,12.88,69.68,0.0,1.94
Shillong,2025-02-26,14.8,67,0.1,0.9,13.59,69.22,0.0,1.74
Shillong,2025-02-27,14.8,68,0.4,1.07,14.56,70.98,0.0,1.65
Shillong,2025-02-28,14.0,78,0.5,1.23,14.25,76.84,0.0,1.69
Shillong,2025-03-01,17.0,63,0.5,5.67,13.61,75.28,0.35,3.41
Shillong,2025-03-02,16.4,62,0.0,5.19,14.72,73.56,0.06,4.58
Shillong,2025-03-03,15.8,53,0.0,4.13,14.5,61.71,0.0,3.62
Shillong,2025-03-04,15.5,51,0.0,3.47,13.25,55.57,0.0,2.95
Shillong,2025-03-05,14.1,54,0.0,3.96,13.58,61.67,0.0,3.52
Shillong,2025-03-06,14.4,56,0.0,1.42,14.04,50.44,0.0,1.49
Shillong,2025-03-07,14.5,60,0.0,1.45,13.27,60.49,0.0,2.52
Shillong,2025-03-08,13.9,60,0.1,2.48,14.0,58.79,0.0,2.26
Shillong,2025-03-09,15.3,57,0.2,1.39,14.79,61.25,0.05,1.57
Shillong,2025-03-10,16.4,56,0.0,1.36,15.45,66.14,0.05,1.56
Shillong,2025-03-11,15.7,66,0.6,2.06,16.44,63.15,0.06,1.99
Shillong,2025-03-12,15.2,78,5.5,2.46,15.65,74.71,4.79,2.17
Shillong,2025-03-13,17.8,62,1.9,5.0,16.03,71.14,7.45,2.66
Shillong,2025-03-14,18.1,66,1.2,4.67,15.81,79.48,5.98,3.57
Shillong,2025-03-15,19.4,67,0.4,4.07,16.37,76.72,5.64,3.04
Shillong,2025-03-16,20.8,50,0.1,6.44,16.86,76.63,4.18,4.19
Shillong,2025-03-17,19.7,55,0.0,6.98,17.6,67.53,0.29,4.96
Shillong,2025-03-18,18.0,51,0.0,5.15,16.65,71.2,0.03,4.21
Shillong,2025-03-19,17.6,45,0.0,3.34,16.48,61.81,0.0,2.74
Shillong,2025-03-20,18.4,54,0.3,3.55,16.55,58.79,0.0,3.0
Shillong,2025-03-21,16.6,63,0.2,3.06,15.15,73.01,0.97,3.33
Shillong,2025-03-22,15.3,68,0.2,2.23,15.7,75.31,0.28,2.23
Shillong,2025-03-23,15.4,61,4.3,1.05,15.05,75.06,2.72,1.81
Shillong,2025-03-24,16.9,58,0.0,1.48,15.94,71.82,0.09,1.58
Shillong,2025-03-25,18.1,58,0.1,1.67,17.94,61.07,0.0,1.44
Shillong,2025-03-26,18.6,59,0.0,1.3,17.55,58.64,0.0,2.19
Shillong,2025-03-27,18.9,65,0.3,1.46,18.22,64.13,0.0,2.14
Shillong,2025-03-28,19.9,66,0.3,4.03,19.11,66.2,0.0,2.09
Shillong,2025-03-29,19.6,52,0.0,4.69,18.86,63.77,0.0,3.16
Shillong,2025-03-30,19.5,50,0.0,3.37,18.91,49.82,0.0,2.6
Shillong,2025-03-31,19.4,63,0.0,3.15,18.24,57.18,1.54,2.91
Shillong,2025-04-01,20.2,64,0.0,3.32,17.65,73.64,9.51,2.72
Shillong,2025-04-02,20.7,56,0.1,2.45,17.82,82.16,11.49,2.59
Shillong,2025-04-03,21.3,51,0.0,3.89,18.07,69.15,0.01,3.12
Shillong,2025-04-04,20.7,46,0.0,4.12,18.09,58.37,0.0,3.66
Shillong,2025-04-05,19.3,50,3.5,3.57,18.19,61.68,1.39,3.08
Shillong,2025-04-06,18.3,59,2.6,2.35,19.02,66.66,4.07,2.16
Shillong,2025-04-07,20.4,51,0.0,1.53,19.42,69.87,2.25,1.92
Shillong,2025-04-08,19.8,60,0.3,1.65,19.57,71.19,0.41,2.2
Shillong,2025-04-09,18.9,69,0.8,1.57,19.33,73.72,4.73,2.05
Shillong,2025-04-10,18.7,71,0.9,2.02,19.2,71.18,2.42,2.1
Shillong,2025-04-11,17.1,82,6.8,1.52,18.3,83.2,20.69,2.21
Shillong,2025-04-12,18.3,78,2.5,1.42,18.57,83.51,9.32,1.94
Shillong,2025-04-13,18.8,71,4.4,0.86,18.98,75.66,7.2,1.2
Shillong,2025-04-14,19.4,69,4.4,1.05,19.5,75.63,1.05,1.32
Shillong,2025-04-15,18.9,65,0.2,1.0,20.18,66.15,0.64,1.9
Shillong,2025-04-16,17.5,81,15.7,1.88,18.87,77.2,10.27,2.39
Shillong,2025-04-17,16.8,83,2.9,1.89,18.31,83.98,10.1,1.52
Shillong,2025-04-18,17.5,82,6.6,1.46,18.61,84.51,5.64,1.76
Shillong,2025-04-19,18.4,77,0.9,1.53,19.51,80.03,7.47,1.33
Shillong,2025-04-20,17.7,85,12.6,1.45,19.59,82.08,9.26,1.67
Shillong,2025-04-21,19.7,85,4.7,2.48,20.65,84.4,13.56,2.18
Shillong,2025-04-22,20.3,87,21.7,4.02,20.85,90.06,32.33,3.98
Shillong,2025-04-23,20.5,85,0.8,5.84,21.42,89.66,25.93,6.42
Shillong,2025-04-24,20.4,80,0.1,4.99,21.3,88.92,44.06,5.58
Shillong,2025-04-25,20.3,79,0.1,5.47,20.64,89.29,52.52,4.59
Shillong,2025-04-26,20.6,80,0.0,4.89,20.68,88.82,4.47,4.12
Shillong,2025-04-27,20.7,72,0.3,1.22,20.81,84.25,16.28,2.39
Shillong,2025-04-28,17.8,77,10.6,2.01,18.54,86.12,29.84,1.46
Shillong,2025-04-29,16.5,75,2.6,1.31,17.89,79.36,4.0,1.74
Shillong,2025-04-30,18.2,71,4.9,1.81,18.51,82.07,6.51,1.4
Shillong,2025-05-01,16.5,83,4.7,2.07,18.48,85.12,9.77,2.03
Shillong,2025-05-02,17.3,78,6.8,1.1,18.82,82.49,5.82,1.71
Shillong,2025-05-03,17.2,83,12.8,1.02,18.84,78.1,1.88,1.89
Shillong,2025-05-04,18.2,81,2.3,1.47,19.93,78.8,1.56,1.65
Shillong,2025-05-05,18.4,82,6.8,1.59,19.99,82.95,7.93,1.73
Shillong,2025-05-06,18.9,77,1.8,1.45,20.06,78.75,3.87,1.96
Shillong,2025-05-07,19.3,76,2.2,3.06,19.12,86.76,16.05,2.83
Shillong,2025-05-08,20.1,78,4.2,2.54,19.97,81.35,20.15,2.66
Shillong,2025-05-09,21.1,71,1.0,2.35,20.99,75.9,0.52,2.41
Shillong,2025-05-10,22.0,66,4.3,3.05,21.82,76.37,11.29,2.67
Shillong,2025-05-11,20.6,75,13.0,2.12,22.15,72.07,8.56,1.91
Shillong,2025-05-12,19.5,85,7.0,2.36,20.72,86.59,34.75,2.52
Shillong,2025-05-13,20.5,83,2.6,3.67,20.92,90.66,34.02,3.16
Shillong,2025-05-14,20.8,82,2.8,3.74,21.25,89.48,42.04,2.86
Shillong,2025-05-15,20.5,81,2.2,2.66,21.21,87.98,18.74,2.29
Shillong,2025-05-16,20.7,81,2.5,2.55,21.3,85.7,8.54,2.32
Shillong,2025-05-17,20.3,81,2.3,2.37,21.84,84.51,34.82,2.06
Shillong,2025-05-18,19.3,85,7.0,1.5,20.94,85.93,18.05,2.61
Shillong,2025-05-19,18.9,86,4.4,1.53,20.3,90.65,77.08,2.07
Shillong,2025-05-20,18.9,93,17.5,2.61,21.34,92.8,67.51,3.2
Shillong,2025-05-21,19.3,93,42.1,1.57,21.27,92.74,33.59,3.38
Shillong,2025-05-22,19.3,90,5.7,0.98,21.41,91.41,7.18,2.36
Shillong,2025-05-23,20.7,81,0.3,0.81,21.56,88.99,5.96,1.4
Shillong,2025-05-24,20.3,88,13.8,1.55,22.56,87.48,1.99,1.81
Shillong,2025-05-25,20.8,89,11.0,1.28,21.84,90.82,20.99,2.22
Shillong,2025-05-26,19.9,93,6.7,1.34,20.69,94.15,40.27,2.01
Shillong,2025-05-27,20.9,90,2.4,1.45,22.64,87.24,8.1,1.88
Shillong,2025-05-28,21.5,84,8.1,2.45,23.22,87.65,7.85,2.71
Shillong,2025-05-29,19.3,98,92.5,3.72,21.57,93.74,91.56,2.92
Shillong,2025-05-30,19.5,98,125.1,4.66,21.31,96.89,194.47,8.06
Shillong,2025-05-31,21.2,89,12.0,4.02,21.45,96.13,71.92,6.37
Shillong,2025-06-01,21.5,87,2.1,3.25,22.45,94.15,48.87,5.1
Shillong,2025-06-02,21.2,80,1.0,3.36,21.86,91.47,18.44,3.67
Shillong,2025-06-03,20.2,81,0.5,3.01,20.99,91.36,23.5,3.8
Shillong,2025-06-04,19.8,86,2.0,1.87,20.76,92.09,68.94,2.76
Shillong,2025-06-05,19.4,89,18.8,1.12,21.04,93.66,41.1,2.25
Shillong,2025-06-06,20.3,83,3.0,1.04,21.47,89.1,9.01,2.2
Shillong,2025-06-07,20.9,83,2.7,0.75,21.78,85.2,1.62,1.89
Shillong,2025-06-08,21.3,82,2.9,0.91,22.66,81.74,0.98,1.35
Shillong,2025-06-09,22.1,80,1.8,0.96,23.48,83.05,0.14,1.25
Shillong,2025-06-10,22.7,81,2.6,1.36,24.22,86.49,0.38,1.89
Shillong,2025-06-11,22.6,79,3.4,1.44,24.16,84.61,2.6,1.93
Shillong,2025-06-12,23.1,77,1.7,1.36,23.78,85.02,0.13,2.48
Shillong,2025-06-13,22.8,80,4.2,1.41,24.38,83.39,2.39,1.69
Shillong,2025-06-14,21.8,87,2.5,1.18,22.95,90.48,4.65,2.22
Shillong,2025-06-15,21.8,86,9.4,1.34,22.76,91.81,35.97,1.45
Shillong,2025-06-16,21.0,91,11.8,1.87,21.62,93.87,4.6,2.19
Shillong,2025-06-17,21.3,89,12.9,3.24,21.91,92.97,22.78,3.52
Shillong,2025-06-18,20.1,95,16.0,3.27,22.31,92.21,33.29,4.47
Shillong,2025-06-19,20.5,90,10.8,2.77,21.92,95.43,44.46,5.8
Shillong,2025-06-20,21.2,89,3.8,2.08,22.42,93.12,29.02,3.52
Shillong,2025-06-21,21.2,92,21.1,1.63,23.04,92.72,8.35,2.49
Shillong,2025-06-22,21.6,90,7.3,1.3,22.03,95.04,18.1,2.7
Shillong,2025-06-23,21.5,87,1.9,1.73,22.6,92.19,8.36,3.15
Shillong,2025-06-24,21.5,86,7.5,1.93,22.79,89.55,17.47,2.19
Shillong,2025-06-25,21.5,86,2.2,1.81,22.09,90.7,20.2,1.93
Shillong,2025-06-26,21.9,85,3.4,1.96,22.74,88.58,7.71,1.99
Shillong,2025-06-27,22.1,82,1.2,2.24,22.54,91.12,4.37,3.1
Shillong,2025-06-28,22.2,83,1.8,2.16,22.56,89.92,3.46,3.23
Shillong,2025-06-29,22.1,83,0.9,2.11,22.92,90.53,15.93,2.69
Shillong,2025-06-30,22.1,83,0.7,2.35,22.44,93.03,16.94,2.46
Shillong,2025-07-01,22.0,85,3.5,1.47,23.19,88.75,31.21,1.9
Shillong,2025-07-02,21.8,86,4.9,2.41,22.86,90.91,4.87,2.06
Shillong,2025-07-03,21.7,85,1.7,2.44,22.86,90.83,10.35,3.1
Shillong,2025-07-04,21.2,89,7.7,2.43,22.06,93.83,20.67,3.47
Shillong,2025-07-05,21.6,86,5.4,2.14,22.07,92.73,26.19,3.01
Shillong,2025-07-06,21.4,85,1.2,2.4,21.28,92.78,18.54,2.35
Shillong,2025-07-07,20.9,84,0.6,3.38,21.4,93.16,5.6,2.65
Shillong,2025-07-08,19.8,91,20.5,3.1,20.58,94.59,24.3,4.04
Shillong,2025-07-09,18.6,96,13.1,3.07,20.66,94.15,28.92,3.36
Shillong,2025-07-10,21.1,86,1.8,2.2,21.72,91.22,11.4,2.91
Shillong,2025-07-11,21.8,85,0.7,1.14,22.78,86.57,2.2,1.61
Shillong,2025-07-12,22.6,84,7.9,1.41,23.6,87.75,0.6,2.02
Shillong,2025-07-13,23.0,81,1.6,2.53,22.65,92.31,2.64,2.79
Shillong,2025-07-14,21.5,85,9.9,2.91,21.96,92.45,21.24,2.5
Shillong,2025-07-15,21.6,84,1.0,1.92,21.36,92.2,10.45,3.05
Shillong,2025-07-16,21.2,87,1.4,1.32,22.12,90.61,19.43,2.34
Shillong,2025-07-17,21.2,88,2.7,1.06,22.75,91.38,18.8,2.49
Shillong,2025-07-18,22.2,84,4.3,0.85,23.34,87.56,0.75,1.86
Shillong,2025-07-19,21.5,94,9.8,0.84,22.88,93.18,18.0,2.1
Shillong,2025-07-20,21.3,92,10.2,1.27,22.35,93.19,24.04,2.21
Shillong,2025-07-21,22.1,88,6.7,1.1,23.33,88.97,12.83,1.46
Shillong,2025-07-22,22.3,87,2.0,0.82,23.66,88.56,4.91,1.71
Shillong,2025-07-23,23.2,85,2.2,0.99,24.18,84.38,1.95,1.42
Shillong,2025-07-24,23.4,84,5.4,2.59,23.85,92.26,4.72,2.8
Shillong,2025-07-25,22.4,85,4.3,4.06,23.72,88.86,8.83,4.61
Shillong,2025-07-26,22.1,86,8.3,2.19,22.81,92.05,60.67,3.8
Shillong,2025-07-27,21.7,91,13.0,1.5,22.33,94.65,63.03,3.47
Shillong,2025-07-28,20.8,92,31.2,1.75,23.01,91.71,21.43,2.84
Shillong,2025-07-29,22.0,84,2.8,2.11,22.28,90.68,11.99,2.93
Shillong,2025-07-30,21.9,84,2.1,1.92,22.14,90.71,33.02,2.74
Shillong,2025-07-31,22.0,85,2.2,2.66,22.28,91.95,26.55,4.24
Shillong,2025-08-01,22.4,85,3.9,2.1,22.83,92.98,26.49,4.05
Shillong,2025-08-02,21.0,94,38.1,1.74,22.06,96.15,50.61,3.91
Shillong,2025-08-03,20.9,90,8.8,2.69,21.71,94.36,54.45,4.75
Shillong,2025-08-04,21.2,88,4.7,2.54,22.03,94.05,49.01,4.49
Shillong,2025-08-05,20.2,93,10.7,1.84,21.63,91.86,25.22,3.47
Shillong,2025-08-06,21.6,86,2.8,1.71,22.01,91.71,23.14,2.65
Shillong,2025-08-07,21.1,90,3.6,2.02,22.36,93.47,9.85,3.06
Shillong,2025-08-08,21.0,86,1.2,2.26,21.86,94.01,26.17,4.25
Shillong,2025-08-09,21.0,85,1.8,2.83,21.76,93.05,36.19,4.58
Shillong,2025-08-10,21.4,86,2.5,2.54,22.08,94.06,34.88,4.46
Shillong,2025-08-11,21.8,86,3.3,1.79,22.02,94.47,16.58,3.33
Shillong,2025-08-12,21.5,91,17.5,1.9,22.23,95.73,25.41,2.79
Shillong,2025-08-13,19.8,96,12.8,1.09,21.31,94.52,30.9,2.06
Shillong,2025-08-14,20.2,91,25.2,0.93,21.62,92.09,7.32,1.18
Shillong,2025-08-15,20.9,89,7.9,1.2,22.76,87.48,4.56,1.27
Shillong,2025-08-16,22.2,83,2.7,1.43,23.44,89.73,21.7,2.03
Shillong,2025-08-17,21.6,85,4.6,2.1,22.51,89.47,2.02,2.68
Shillong,2025-08-18,22.2,78,0.3,1.67,21.85,89.57,19.38,2.25
Shillong,2025-08-19,21.4,84,2.2,1.92,21.41,93.39,25.11,2.48
Shillong,2025-08-20,20.9,86,28.0,2.7,21.8,93.23,24.25,3.8
Shillong,2025-08-21,20.5,89,4.3,2.59,21.52,93.89,39.82,4.22
Shillong,2025-08-22,20.7,88,1.4,3.15,22.0,93.96,18.22,4.55
Shillong,2025-08-23,20.8,87,7.6,3.07,21.63,94.53,16.07,3.84
Shillong,2025-08-24,20.7,86,0.8,2.05,21.93,93.94,15.11,3.12
Shillong,2025-08-25,21.0,88,3.9,1.03,22.44,91.64,5.15,1.11
Shillong,2025-08-26,21.6,82,1.8,1.48,22.81,90.64,4.1,2.36
Shillong,2025-08-27,21.2,89,7.0,1.6,22.42,90.64,25.34,2.05
Shillong,2025-08-28,20.8,88,2.6,1.97,21.48,93.8,27.66,2.97
Shillong,2025-08-29,20.2,91,2.2,1.55,21.61,92.93,15.31,2.47
Shillong,2025-08-30,20.2,91,7.0,0.97,21.24,96.05,6.32,1.69
Shillong,2025-08-31,21.1,89,3.4,1.17,21.2,94.72,2.53,1.6
Shillong,2025-09-01,22.6,82,1.3,2.35,22.16,91.67,1.16,2.5
Shillong,2025-09-02,21.9,81,4.5,1.27,22.84,85.82,8.93,2.27
Shillong,2025-09-03,21.6,81,2.1,1.75,22.82,88.54,5.54,2.52
Shillong,2025-09-04,21.1,87,2.5,1.48,22.47,88.75,4.95,1.69
Shillong,2025-09-05,20.8,89,1.4,1.01,21.96,91.16,13.25,1.88
Shillong,2025-09-06,20.9,89,7.7,1.05,22.29,89.44,10.52,1.62
Shillong,2025-09-07,21.0,89,8.1,1.15,22.63,87.9,7.31,1.47
Shillong,2025-09-08,20.7,89,10.0,0.86,21.57,90.95,22.32,1.9
Shillong,2025-09-09,21.0,89,6.3,1.22,22.2,89.28,12.34,2.03
Shillong,2025-09-10,20.9,91,9.1,1.28,22.31,93.77,1.8,2.51
Shillong,2025-09-11,21.2,90,10.8,0.64,22.36,92.48,6.76,2.1
Shillong,2025-09-12,20.3,95,11.3,1.07,21.7,93.99,12.46,1.84
Shillong,2025-09-13,20.4,96,10.1,1.22,21.56,92.82,21.96,2.33
Shillong,2025-09-14,19.4,96,10.1,1.08,21.3,94.78,29.87,1.81
Shillong,2025-09-15,19.6,94,8.2,1.26,20.82,94.52,21.58,2.72
Shillong,2025-09-16,19.4,91,15.4,1.8,20.83,94.35,63.15,2.93
Shillong,2025-09-17,19.7,91,7.5,1.56,20.92,93.12,12.39,2.85
Shillong,2025-09-18,20.0,90,1.5,1.33,21.57,92.78,7.5,2.31
Shillong,2025-09-19,20.4,89,5.1,0.84,22.52,90.66,16.0,1.29
Shillong,2025-09-20,20.4,89,8.1,0.8,22.82,86.65,3.84,1.22
Shillong,2025-09-21,21.3,87,4.2,0.93,22.6,88.64,5.86,1.37
Shillong,2025-09-22,21.1,87,1.8,2.09,22.1,91.85,6.13,2.45
Shillong,2025-09-23,21.4,83,1.7,1.36,22.19,87.98,5.32,1.23
Shillong,2025-09-24,21.1,85,1.8,1.44,22.39,90.45,1.57,2.25
Shillong,2025-09-25,22.4,76,0.5,1.45,22.47,87.74,0.21,2.41
Shillong,2025-09-26,22.8,73,0.0,1.74,23.12,81.42,0.24,2.43
Shillong,2025-09-27,20.7,86,2.6,1.28,22.91,87.17,10.61,1.29
Shillong,2025-09-28,20.8,85,1.6,0.89,22.33,88.38,6.57,1.93
Shillong,2025-09-29,21.0,85,1.5,0.91,22.13,87.69,2.57,1.41
Shillong,2025-09-30,21.2,86,2.6,1.35,22.59,89.7,3.11,1.84
Shillong,2025-10-01,19.2,88,1.0,1.64,20.91,93.3,20.07,1.96
Shillong,2025-10-02,19.3,89,7.2,2.28,20.26,94.31,39.38,2.1
Shillong,2025-10-03,20.0,87,0.3,2.3,20.26,94.66,10.62,2.08
Shillong,2025-10-04,20.6,85,0.8,2.67,21.04,93.75,14.33,3.07
Shillong,2025-10-05,19.9,86,1.5,2.34,20.33,92.54,12.38,3.43
Shillong,2025-10-06,19.4,87,1.8,1.18,20.61,92.67,21.69,2.45
Shillong,2025-10-07,19.2,89,7.1,0.89,20.1,84.23,5.2,1.43
Shillong,2025-10-08,18.8,90,6.5,0.85,19.78,85.07,11.97,1.59
Shillong,2025-10-09,19.0,89,14.1,0.85,20.32,88.14,5.4,1.25
Shillong,2025-10-10,19.0,89,11.1,1.1,20.54,89.89,17.73,1.35
Shillong,2025-10-11,18.4,93,8.1,0.89,19.71,90.95,9.13,1.6
Shillong,2025-10-12,18.9,91,3.0,0.8,20.02,82.8,0.44,1.15
Shillong,2025-10-13,19.2,83,0.1,0.96,19.61,88.24,0.25,1.54
Shillong,2025-10-14,19.0,82,0.2,1.32,20.09,85.67,0.01,1.68
Shillong,2025-10-15,20.0,78,0.3,0.98,20.32,84.99,0.01,1.54
Shillong,2025-10-16,19.4,81,0.4,0.93,20.44,83.62,0.0,1.47
Shillong,2025-10-17,19.5,77,0.0,1.2,19.96,79.92,0.0,1.51
Shillong,2025-10-18,19.2,72,0.1,1.04,20.25,74.09,0.0,1.13
Shillong,2025-10-19,19.1,75,0.0,0.95,20.27,70.89,0.0,1.02
Shillong,2025-10-20,18.9,73,0.0,1.27,20.08,73.37,0.0,1.27
Shillong,2025-10-21,19.7,74,0.0,0.96,20.65,74.47,0.0,1.19
Shillong,2025-10-22,19.9,73,0.0,0.99,21.2,74.91,0.0,1.19
Shillong,2025-10-23,19.0,73,0.7,0.89,20.74,80.56,0.01,0.99
Shillong,2025-10-24,17.2,82,1.8,1.14,19.2,85.64,2.63,1.55
Shillong,2025-10-25,17.5,80,1.3,1.48,19.56,75.14,0.07,0.67
Shillong,2025-10-26,18.5,75,0.4,0.42,18.64,75.59,0.01,1.56
Shillong,2025-10-27,18.5,80,0.4,0.98,19.62,69.22,0.0,1.09
Shillong,2025-10-28,18.7,81,0.3,1.42,19.33,76.65,0.0,1.73
Shillong,2025-10-29,18.7,86,3.6,1.03,18.35,78.12,3.85,2.04
Shillong,2025-10-30,18.1,90,3.1,1.36,19.59,83.71,14.33,0.93
Shillong,2025-10-31,18.5,90,6.6,1.62,19.99,90.69,7.13,2.0
Shillong,2025-11-01,17.2,91,41.4,1.73,19.07,91.81,9.52,2.06
Shillong,2025-11-02,17.9,92,7.4,1.16,19.57,93.05,17.75,2.32
Shillong,2025-11-03,17.1,92,8.8,0.85,18.52,88.95,0.13,1.43
Shillong,2025-11-04,19.0,80,0.3,1.42,19.15,87.13,0.04,1.95
Shillong,2025-11-05,18.6,90,3.1,1.05,18.88,91.64,5.33,1.96
Shillong,2025-11-06,17.3,88,0.8,1.31,19.21,86.38,6.32,1.27
Shillong,2025-11-07,16.9,82,0.1,1.2,17.97,77.74,0.79,1.08
Shillong,2025-11-08,16.5,81,0.0,1.05,17.45,80.47,0.0,1.43
Shillong,2025-11-09,16.3,71,0.0,0.78,16.74,75.61,0.0,1.32
Shillong,2025-11-10,16.2,78,0.2,1.03,15.86,72.28,0.0,1.31
Shillong,2025-11-11,16.7,84,6.0,0.96,15.56,81.81,0.0,1.59
Shillong,2025-11-12,15.8,87,2.4,1.21,15.61,84.13,0.0,1.27
Shillong,2025-11-13,15.4,79,0.3,1.25,15.22,81.48,0.0,1.44
Shillong,2025-11-14,14.7,75,0.1,1.13,14.16,73.12,0.0,1.44
Shillong,2025-11-15,14.3,71,0.0,1.22,13.99,82.22,0.0,1.68
Shillong,2025-11-16,14.8,70,0.0,1.41,14.5,80.92,0.0,1.88
Shillong,2025-11-17,14.8,61,0.0,1.6,14.48,84.88,0.0,2.35
Shillong,2025-11-18,15.3,61,0.0,1.31,15.45,80.94,0.0,1.68
Shillong,2025-11-19,14.8,70,0.0,1.59,15.9,79.11,0.0,1.4
Shillong,2025-11-20,14.2,71,0.0,1.63,14.81,85.7,0.0,1.41
Shillong,2025-11-21,13.6,79,0.1,1.38,13.66,80.99,0.0,1.54
Shillong,2025-11-22,13.3,82,0.1,0.98,13.34,80.28,0.05,0.96
Shillong,2025-11-23,13.7,84,1.5,1.2,12.96,85.42,0.04,1.6
Shillong,2025-11-24,13.9,69,0.0,1.15,12.8,83.24,0.0,1.76
Shillong,2025-11-25,14.2,69,0.0,0.94,13.48,76.83,0.0,1.3
Shillong,2025-11-26,14.2,57,0.0,1.4,12.86,77.06,0.0,2.17
Shillong,2025-11-27,14.7,59,0.0,2.16,13.18,85.18,0.0,2.9
Shillong,2025-11-28,14.3,69,0.0,1.25,13.92,84.11,0.0,1.6
Shillong,2025-11-29,13.5,79,0.2,1.25,14.06,86.48,0.0,1.18
Shillong,2025-11-30,13.7,84,0.4,1.26,14.1,86.3,0.0,1.3
Shillong,2025-12-01,14.1,84,0.2,1.29,14.05,89.3,0.0,1.25
Shillong,2025-12-02,14.3,83,0.6,0.82,13.69,89.46,0.0,1.3
Shillong,2025-12-03,13.7,77,0.0,0.74,12.8,88.01,0.0,1.65
Shillong,2025-12-04,13.9,72,0.0,0.77,12.59,81.53,0.0,1.75
